order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
5174,11,16,Sandwich,2024-10-28,13:57:00,Cancelled,414.22
5175,8,70,Noodles,2025-01-04,18:34:00,Confirmed,239.76
5176,33,9,Burger,2025-08-11,10:05:00,Pending,1079.91
5177,23,51,Noodles,2024-09-30,20:48:00,Pending,1109.66
5178,24,23,Burger,2025-01-19,14:35:00,Delivered,1013.39
5179,17,60,Roll,2025-04-05,14:04:00,Delivered,1060.64
5180,31,56,Pasta,2025-07-23,11:25:00,Delivered,586.89
5181,10,68,Sandwich,2025-01-02,21:15:00,Pending,313.4
5182,33,15,Salad,2024-12-02,20:59:00,Pending,1472.31
5183,22,67,Noodles,2025-08-03,10:45:00,Pending,1396.71
5184,5,2,Sandwich,2025-07-24,10:24:00,Confirmed,1013.1
5185,1,20,Roll,2025-05-10,12:30:00,Delivered,675.68
5186,5,25,Salad,2025-07-21,13:05:00,Cancelled,1237.31
5187,15,37,Burger,2024-12-10,12:00:00,Cancelled,765.42
5188,24,22,Soup,2024-10-21,16:13:00,Confirmed,1359.2
5189,26,42,Pizza,2025-06-06,20:44:00,Pending,1177.66
5190,3,19,Burger,2025-04-26,18:56:00,Confirmed,471.45
5191,6,19,Pasta,2025-08-26,10:11:00,Confirmed,774.27
5192,23,39,Sandwich,2025-04-23,16:24:00,Pending,968.36
5193,27,2,Biryani,2025-06-09,12:19:00,Delivered,348.37
5194,7,8,Pizza,2025-07-26,16:59:00,Confirmed,1073.92
5195,32,56,Pasta,2025-04-24,17:43:00,Cancelled,677.01
5196,26,8,Pasta,2025-08-15,12:29:00,Cancelled,1246.41
5197,24,57,Pizza,2025-07-25,10:57:00,Pending,1277.47
5198,20,60,Noodles,2025-06-10,21:29:00,Pending,612.65
5199,6,68,Noodles,2024-10-23,15:51:00,Cancelled,548.23
5200,13,10,Roll,2025-06-14,22:48:00,Cancelled,1112.11
5201,11,62,Sandwich,2025-03-22,13:03:00,Confirmed,1397.58
5202,14,19,Sandwich,2024-10-08,20:28:00,Pending,192.2
5203,19,2,Salad,2024-12-27,21:37:00,Confirmed,553.74
5204,34,17,Biryani,2025-02-05,11:45:00,Pending,799.67
5205,25,22,Noodles,2025-01-05,21:57:00,Confirmed,1188.7
5206,16,35,Soup,2025-06-11,17:49:00,Delivered,833.85
5207,31,70,Salad,2025-03-16,16:00:00,Delivered,294.65
5208,6,59,Salad,2025-06-26,11:54:00,Cancelled,365.03
5209,19,48,Burger,2024-11-03,12:37:00,Pending,1286.96
5210,31,4,Roll,2025-02-19,12:43:00,Cancelled,629.85
5211,35,38,Salad,2025-05-01,15:45:00,Delivered,218.78
5212,31,19,Roll,2025-02-10,14:58:00,Cancelled,431.41
5213,20,43,Roll,2024-11-07,22:44:00,Delivered,1201.82
5214,31,67,Pasta,2024-11-23,19:31:00,Delivered,169.5
5215,5,32,Pizza,2025-02-04,19:02:00,Pending,939.41
5216,12,2,Biryani,2025-02-03,19:40:00,Cancelled,1061.1
5217,29,63,Roll,2024-12-31,19:48:00,Confirmed,1494.97
5218,6,28,Noodles,2025-08-17,17:54:00,Cancelled,1210.37
5219,5,35,Salad,2025-04-05,21:41:00,Delivered,319.82
5220,31,20,Biryani,2025-01-22,12:03:00,Cancelled,635.19
5221,15,4,Burger,2024-10-03,16:23:00,Delivered,847.99
5222,9,35,Burger,2024-11-14,16:49:00,Cancelled,1123.41
5223,15,24,Soup,2025-07-25,18:05:00,Confirmed,154.84
5224,30,23,Soup,2025-02-10,22:20:00,Delivered,190.23
5225,32,70,Pasta,2025-04-29,10:27:00,Confirmed,614.69
5226,31,11,Sandwich,2024-11-09,19:22:00,Delivered,1409.86
5227,24,19,Pasta,2025-08-23,14:54:00,Cancelled,1350.11
5228,26,5,Roll,2025-01-24,21:36:00,Pending,1228.1
5229,24,21,Pizza,2024-09-30,10:48:00,Cancelled,1252.5
5230,22,12,Soup,2024-09-05,12:19:00,Confirmed,738.73
5231,10,39,Roll,2025-08-15,18:09:00,Confirmed,655.67
5232,28,67,Roll,2025-05-19,12:57:00,Cancelled,598.9
5233,29,42,Thali,2025-07-03,12:03:00,Confirmed,320.35
5234,11,8,Thali,2025-07-09,20:35:00,Pending,245.39
5235,15,29,Pizza,2024-12-23,14:45:00,Cancelled,560.84
5236,27,55,Sandwich,2025-05-09,16:59:00,Delivered,1394.72
5237,33,44,Sandwich,2025-07-18,20:50:00,Pending,603.42
5238,12,61,Thali,2025-08-20,19:22:00,Cancelled,834.94
5239,1,54,Sandwich,2025-07-15,16:21:00,Confirmed,1483.83
5240,32,41,Salad,2024-09-23,14:22:00,Cancelled,247.37
5241,1,6,Noodles,2025-01-24,19:14:00,Pending,1379.74
5242,26,13,Salad,2024-10-27,15:01:00,Cancelled,1341.59
5243,22,27,Burger,2024-12-01,21:28:00,Confirmed,293.52
5244,35,31,Noodles,2025-04-12,13:47:00,Cancelled,1478.92
5245,15,66,Salad,2025-06-09,20:13:00,Confirmed,1443.11
5246,15,53,Biryani,2025-04-05,17:53:00,Delivered,1166.84
5247,35,66,Salad,2024-10-14,13:21:00,Cancelled,407.63
5248,23,61,Noodles,2025-06-20,21:21:00,Cancelled,1147.29
5249,25,55,Biryani,2024-10-22,15:56:00,Confirmed,415.18
5250,5,33,Pasta,2025-06-11,19:32:00,Confirmed,695.48
5251,5,25,Thali,2025-04-14,16:23:00,Cancelled,1497.33
5252,9,41,Noodles,2025-01-10,20:50:00,Confirmed,262.66
5253,32,10,Sandwich,2024-10-13,17:23:00,Pending,320.58
5254,25,52,Burger,2025-05-08,11:35:00,Cancelled,509.57
5255,17,64,Burger,2024-11-17,17:12:00,Confirmed,418.58
5256,1,31,Noodles,2024-11-09,12:07:00,Confirmed,1126.97
5257,31,2,Roll,2025-07-05,10:48:00,Delivered,507.77
5258,32,60,Salad,2025-08-22,22:37:00,Delivered,314.47
5259,5,45,Pizza,2025-04-14,10:07:00,Cancelled,585.66
5260,18,5,Biryani,2025-08-04,10:22:00,Cancelled,1438.3
5261,13,40,Soup,2024-11-15,22:42:00,Cancelled,995.82
5262,21,10,Roll,2025-03-26,16:15:00,Delivered,1064.54
5263,4,63,Sandwich,2024-11-01,10:46:00,Delivered,987.54
5264,31,64,Roll,2025-06-28,13:26:00,Confirmed,413.76
5265,27,37,Pasta,2024-12-16,22:02:00,Pending,490.14
5266,34,23,Thali,2025-08-10,21:19:00,Pending,654.64
5267,30,49,Pizza,2024-11-18,10:52:00,Cancelled,176.5
5268,34,57,Pizza,2024-12-09,17:43:00,Pending,1272.16
5269,21,40,Burger,2025-06-22,15:13:00,Pending,228.62
5270,11,69,Roll,2025-04-07,18:01:00,Cancelled,1230.61
5271,5,28,Soup,2025-08-10,12:36:00,Cancelled,306.96
5272,20,30,Roll,2024-12-01,22:18:00,Delivered,207.85
5273,34,64,Burger,2025-04-25,17:28:00,Pending,1210.02
5274,25,34,Salad,2024-10-31,22:29:00,Cancelled,925.02
5275,33,35,Thali,2025-02-07,16:03:00,Delivered,1365.81
5276,3,64,Pasta,2025-07-21,12:21:00,Delivered,1075.34
5277,14,31,Pasta,2024-12-24,11:46:00,Pending,1293.77
5278,3,8,Biryani,2025-01-21,16:32:00,Confirmed,800.8
5279,8,26,Thali,2024-09-04,13:15:00,Confirmed,523.65
5280,18,51,Burger,2025-02-07,16:35:00,Delivered,1320.67
5281,31,40,Thali,2025-03-13,20:14:00,Pending,1383.75
5282,5,65,Pasta,2024-11-14,12:20:00,Delivered,1254.6
5283,34,10,Burger,2025-01-09,22:42:00,Cancelled,257.63
5284,31,13,Sandwich,2025-04-23,12:39:00,Cancelled,757.01
5285,21,60,Soup,2025-04-17,14:20:00,Confirmed,1339.84
5286,25,8,Pasta,2025-02-25,20:03:00,Confirmed,588.49
5287,25,41,Burger,2025-06-30,17:39:00,Confirmed,1348.21
5288,4,63,Burger,2024-12-02,12:11:00,Cancelled,911.99
5289,22,45,Thali,2025-02-10,15:16:00,Delivered,875.6
5290,2,35,Soup,2025-02-02,21:15:00,Pending,1276.28
5291,14,27,Pasta,2025-06-12,17:35:00,Pending,1282.36
5292,30,7,Noodles,2024-11-25,11:30:00,Pending,1356.07
5293,14,57,Burger,2025-05-05,22:25:00,Confirmed,1182.67
5294,21,39,Salad,2025-08-15,22:00:00,Cancelled,1159.74
5295,25,25,Thali,2024-11-08,18:42:00,Confirmed,1285.08
5296,18,50,Noodles,2025-07-18,10:32:00,Cancelled,1327.5
5297,34,7,Burger,2024-11-10,22:27:00,Cancelled,747.67
5298,28,64,Roll,2024-12-13,22:04:00,Confirmed,1138.6
5299,34,14,Thali,2024-11-22,17:29:00,Cancelled,1405.1
5300,17,45,Pasta,2024-08-31,14:04:00,Confirmed,398.47
5301,31,42,Biryani,2025-03-10,20:16:00,Confirmed,817.42
5302,21,26,Pizza,2025-06-16,16:28:00,Pending,1053.3
5303,8,54,Sandwich,2025-02-17,10:52:00,Confirmed,1100.75
5304,26,49,Salad,2025-07-21,18:10:00,Delivered,596.12
5305,7,62,Thali,2025-06-30,19:34:00,Cancelled,808.11
5306,21,46,Roll,2024-12-16,20:45:00,Delivered,655.57
5307,14,62,Pizza,2025-02-15,13:54:00,Cancelled,1304.46
5308,35,38,Sandwich,2025-08-10,21:21:00,Pending,1013.65
5309,6,7,Sandwich,2025-04-28,13:45:00,Cancelled,529.27
5310,4,49,Pasta,2025-06-30,12:39:00,Delivered,1037.81
5311,21,29,Sandwich,2024-09-14,20:29:00,Cancelled,684.48
5312,9,46,Soup,2024-11-29,13:12:00,Delivered,1179.73
5313,23,70,Pizza,2024-12-06,10:16:00,Pending,562.29
5314,27,21,Roll,2024-12-22,14:23:00,Delivered,1213.72
5315,3,65,Thali,2025-02-19,12:03:00,Delivered,1345.8
5316,35,53,Pizza,2025-05-10,11:35:00,Delivered,1369.97
5317,34,20,Burger,2024-12-15,19:25:00,Pending,469.2
5318,18,3,Burger,2025-03-22,15:55:00,Cancelled,978.84
5319,24,48,Soup,2025-05-09,15:27:00,Confirmed,1146.84
5320,8,51,Sandwich,2024-09-22,18:14:00,Pending,768.44
5321,15,31,Pasta,2024-11-15,20:20:00,Confirmed,254.27
5322,35,18,Biryani,2025-01-14,18:58:00,Cancelled,792.16
5323,5,66,Thali,2025-08-08,22:58:00,Delivered,474.46
5324,20,58,Biryani,2025-01-07,18:21:00,Delivered,1057.27
5325,29,13,Thali,2024-10-09,15:25:00,Delivered,371.81
5326,4,40,Roll,2024-12-01,21:13:00,Confirmed,719.5
5327,20,36,Noodles,2024-12-05,22:12:00,Confirmed,788.59
5328,2,41,Noodles,2024-10-06,15:24:00,Confirmed,1431.38
5329,30,52,Biryani,2025-03-11,15:16:00,Delivered,567.64
5330,13,70,Salad,2025-02-27,22:05:00,Pending,953.01
5331,24,34,Biryani,2025-05-28,22:26:00,Delivered,262.81
5332,2,31,Salad,2024-11-20,11:25:00,Confirmed,349.77
5333,9,40,Pizza,2024-10-12,13:37:00,Pending,530.02
5334,9,35,Roll,2024-12-18,19:46:00,Delivered,308.18
5335,5,32,Burger,2025-06-05,17:37:00,Confirmed,743.9
5336,11,27,Sandwich,2024-09-28,12:31:00,Cancelled,1482.34
5337,27,4,Pasta,2025-02-07,17:56:00,Pending,1420.83
5338,7,7,Pizza,2024-09-12,14:40:00,Pending,308.14
5339,1,35,Roll,2025-01-04,12:18:00,Pending,1056.26
5340,10,5,Salad,2024-12-29,15:12:00,Confirmed,192.55
5341,8,30,Sandwich,2024-12-20,11:03:00,Confirmed,312.55
5342,18,36,Pizza,2024-12-11,13:37:00,Delivered,793.12
5343,30,50,Soup,2024-11-16,19:32:00,Confirmed,390.16
5344,11,1,Pizza,2025-07-01,21:02:00,Cancelled,984.93
5345,10,28,Pasta,2024-12-25,19:46:00,Cancelled,899.42
5346,7,22,Salad,2025-01-10,21:01:00,Pending,200.93
5347,4,64,Roll,2025-01-26,22:03:00,Cancelled,293.1
5348,21,50,Thali,2024-12-01,13:24:00,Confirmed,245.49
5349,3,57,Burger,2025-01-12,11:31:00,Confirmed,1458.19
5350,23,28,Pizza,2025-04-30,11:03:00,Delivered,445.03
5351,23,4,Thali,2024-09-22,21:34:00,Pending,1196.89
5352,21,63,Pasta,2024-09-21,19:49:00,Pending,611.75
5353,35,62,Sandwich,2025-08-21,19:23:00,Cancelled,377.54
5354,16,51,Noodles,2025-06-19,12:40:00,Pending,775.93
5355,1,8,Thali,2024-09-15,18:05:00,Delivered,264.69
5356,1,15,Soup,2025-08-22,12:25:00,Pending,294.48
5357,29,25,Sandwich,2025-02-17,20:23:00,Confirmed,722.22
5358,1,35,Sandwich,2024-11-30,22:38:00,Delivered,667.35
5359,31,33,Sandwich,2025-06-18,13:46:00,Pending,482.22
5360,22,1,Noodles,2025-05-26,19:42:00,Confirmed,759.6
5361,2,9,Salad,2025-06-15,12:11:00,Confirmed,1110.84
5362,34,24,Biryani,2025-01-10,20:02:00,Cancelled,550.21
5363,10,1,Roll,2025-03-24,22:06:00,Pending,1395.71
5364,24,40,Pasta,2024-12-24,17:50:00,Pending,1480.32
5365,29,66,Roll,2025-07-22,12:53:00,Pending,792.62
5366,15,36,Burger,2025-06-27,16:31:00,Delivered,945.63
5367,2,6,Roll,2024-12-21,19:22:00,Delivered,762.37
5368,17,51,Thali,2025-07-14,12:14:00,Cancelled,918.36
5369,11,68,Roll,2024-09-08,21:22:00,Delivered,1380.96
5370,25,50,Sandwich,2025-08-12,21:38:00,Delivered,212.61
5371,18,66,Pizza,2025-01-13,12:19:00,Pending,1469.88
5372,26,64,Biryani,2024-11-13,18:23:00,Cancelled,1468.47
5373,28,37,Pasta,2025-08-23,21:33:00,Pending,1112.01
5374,12,51,Pasta,2024-11-14,12:23:00,Delivered,1167.62
5375,27,11,Salad,2025-05-07,22:10:00,Confirmed,1357.16
5376,33,17,Roll,2025-06-04,20:34:00,Delivered,464.24
5377,27,36,Burger,2025-08-15,22:30:00,Pending,484.49
5378,21,46,Salad,2025-01-27,21:08:00,Delivered,1137.1
5379,4,36,Burger,2024-09-10,16:37:00,Delivered,759.57
5380,21,10,Soup,2025-07-29,10:17:00,Pending,1315.58
5381,5,45,Salad,2024-09-26,13:40:00,Delivered,1481.46
5382,30,46,Roll,2024-09-22,10:18:00,Cancelled,1099.93
5383,26,33,Pizza,2025-05-26,19:01:00,Pending,462.45
5384,18,49,Pasta,2025-05-19,11:47:00,Delivered,973.12
5385,17,45,Pizza,2025-06-26,20:25:00,Confirmed,1108.88
5386,6,22,Thali,2024-12-31,19:04:00,Delivered,639.86
5387,9,32,Burger,2024-12-23,15:30:00,Confirmed,183.19
5388,2,5,Pasta,2025-08-26,18:36:00,Delivered,1030.81
5389,8,38,Biryani,2025-06-21,22:09:00,Cancelled,958.64
5390,33,61,Burger,2025-04-17,15:09:00,Cancelled,1334.47
5391,14,64,Sandwich,2025-08-22,18:06:00,Confirmed,165.93
5392,19,25,Biryani,2025-08-10,14:44:00,Pending,1342.81
5393,21,3,Pizza,2025-08-20,10:19:00,Cancelled,384
5394,17,67,Pasta,2025-03-17,13:37:00,Delivered,205.34
5395,27,21,Biryani,2025-08-02,21:16:00,Cancelled,669.6
5396,27,34,Salad,2024-09-11,11:46:00,Pending,1292.99
5397,23,37,Salad,2025-08-09,15:07:00,Cancelled,998.45
5398,17,3,Soup,2025-04-08,19:51:00,Pending,894.3
5399,10,16,Roll,2025-07-31,12:25:00,Delivered,1065.87
5400,2,44,Pasta,2025-08-14,17:12:00,Delivered,983.16
5401,33,45,Roll,2025-05-24,12:32:00,Delivered,333.29
5402,5,46,Soup,2025-04-05,12:31:00,Cancelled,1099.96
5403,27,67,Sandwich,2025-06-05,20:23:00,Cancelled,935.75
5404,22,25,Noodles,2025-01-01,14:05:00,Cancelled,212.9
5405,25,55,Pizza,2024-10-21,15:03:00,Cancelled,198.63
5406,8,63,Pizza,2025-04-27,22:25:00,Confirmed,1140.24
5407,14,42,Biryani,2025-04-30,17:55:00,Cancelled,1278.49
5408,10,16,Noodles,2025-05-26,19:01:00,Cancelled,870.55
5409,1,28,Salad,2025-02-06,18:00:00,Cancelled,1034.98
5410,35,22,Noodles,2025-05-31,18:54:00,Confirmed,276.62
5411,17,44,Roll,2025-05-10,16:42:00,Delivered,240.4
5412,4,70,Pizza,2025-06-17,15:45:00,Delivered,213.23
5413,4,45,Roll,2025-05-30,19:07:00,Confirmed,1458.83
5414,15,33,Biryani,2024-12-09,15:23:00,Confirmed,601.17
5415,7,60,Soup,2025-06-05,12:56:00,Confirmed,436.2
5416,10,32,Biryani,2024-09-17,16:14:00,Cancelled,923.64
5417,2,11,Sandwich,2024-09-07,19:12:00,Delivered,249.86
5418,31,52,Salad,2025-04-19,12:03:00,Delivered,1066.03
5419,26,48,Sandwich,2025-05-19,12:28:00,Delivered,221.53
5420,14,55,Biryani,2024-10-15,11:38:00,Cancelled,153.27
5421,10,54,Sandwich,2025-08-03,12:55:00,Delivered,1222.83
5422,34,14,Thali,2024-12-18,22:41:00,Cancelled,998.43
5423,10,22,Biryani,2024-11-16,11:23:00,Pending,1437.03
5424,3,51,Noodles,2025-06-29,14:28:00,Delivered,320.75
5425,7,58,Burger,2024-12-19,13:39:00,Delivered,699.45
5426,9,24,Thali,2025-07-27,22:10:00,Pending,653.26
5427,16,7,Pizza,2025-03-01,22:34:00,Cancelled,784.51
5428,22,32,Sandwich,2025-04-08,13:51:00,Delivered,1416.1
5429,10,26,Roll,2025-03-04,22:44:00,Confirmed,213.25
5430,16,6,Sandwich,2024-11-02,19:56:00,Pending,479.29
5431,20,18,Pasta,2024-12-10,13:03:00,Pending,1219.98
5432,8,67,Noodles,2025-07-25,22:52:00,Pending,1427.69
5433,9,4,Sandwich,2024-09-28,18:07:00,Confirmed,169.11
5434,25,1,Biryani,2024-12-21,17:20:00,Confirmed,682.59
5435,26,17,Thali,2025-01-08,11:40:00,Cancelled,701.78
5436,22,25,Salad,2024-12-23,16:01:00,Pending,898.87
5437,7,61,Soup,2025-01-31,13:48:00,Delivered,636.55
5438,21,30,Salad,2024-12-02,14:42:00,Confirmed,367.52
5439,1,33,Thali,2025-03-20,18:22:00,Pending,624.87
5440,22,63,Soup,2024-10-03,21:51:00,Confirmed,1471.97
5441,22,57,Burger,2025-06-11,14:18:00,Pending,361.09
5442,21,20,Salad,2024-12-31,18:19:00,Confirmed,911.18
5443,21,31,Pizza,2025-05-03,13:41:00,Cancelled,1216.97
5444,15,58,Noodles,2025-01-10,21:46:00,Confirmed,1214.17
5445,11,14,Sandwich,2025-01-11,20:05:00,Confirmed,619.65
5446,27,27,Soup,2024-10-12,13:03:00,Cancelled,773.28
5447,6,57,Roll,2025-06-23,13:13:00,Confirmed,1368.94
5448,12,10,Salad,2025-03-10,15:52:00,Delivered,851.16
5449,11,69,Biryani,2025-06-22,13:08:00,Cancelled,912.47
5450,27,19,Sandwich,2025-08-09,14:46:00,Cancelled,1245.76
5451,15,38,Biryani,2024-12-21,19:10:00,Confirmed,1364.37
5452,2,33,Thali,2025-07-06,22:47:00,Cancelled,1023.5
5453,30,22,Noodles,2025-02-02,20:29:00,Cancelled,186.51
5454,24,24,Biryani,2025-07-04,11:56:00,Pending,241.17
5455,18,10,Sandwich,2025-02-18,12:02:00,Pending,1134.1
5456,33,53,Soup,2024-09-01,16:53:00,Cancelled,908.76
5457,9,1,Roll,2024-10-11,18:41:00,Cancelled,984.57
5458,1,47,Noodles,2025-07-11,20:50:00,Confirmed,287.2
5459,8,40,Pizza,2024-10-04,20:23:00,Confirmed,833.32
5460,1,48,Biryani,2024-12-10,20:01:00,Cancelled,457.08
5461,11,2,Sandwich,2024-12-01,19:56:00,Confirmed,917.09
5462,10,21,Burger,2024-09-20,11:08:00,Cancelled,301.83
5463,3,41,Pasta,2024-08-29,15:26:00,Delivered,323.64
5464,8,29,Soup,2025-04-30,18:37:00,Cancelled,526.74
5465,10,16,Thali,2024-12-04,19:50:00,Pending,306.97
5466,35,19,Burger,2025-04-24,15:26:00,Cancelled,305.18
5467,7,28,Biryani,2025-03-13,11:21:00,Cancelled,1318.06
5468,31,27,Pizza,2025-07-06,14:23:00,Pending,172.85
5469,19,58,Biryani,2025-08-24,11:01:00,Delivered,323.38
5470,14,70,Soup,2024-11-01,10:42:00,Confirmed,666.96
5471,8,46,Pasta,2025-07-07,13:47:00,Confirmed,788.21
5472,5,64,Thali,2024-09-10,15:13:00,Pending,1151.61
5473,16,52,Pizza,2025-06-30,22:16:00,Confirmed,441.54
5474,33,25,Pizza,2025-06-13,20:48:00,Confirmed,308.62
5475,35,24,Pasta,2025-05-04,10:36:00,Cancelled,1099.14
5476,27,20,Sandwich,2025-05-18,11:59:00,Delivered,1462.15
5477,17,26,Burger,2025-03-13,22:00:00,Cancelled,1008.79
5478,8,57,Burger,2024-12-15,11:27:00,Delivered,986.4
5479,14,11,Biryani,2025-03-07,18:28:00,Delivered,364.6
5480,30,60,Thali,2025-03-03,11:53:00,Pending,1405.82
5481,21,6,Sandwich,2025-05-12,11:41:00,Pending,1412.36
5482,8,52,Pizza,2025-02-01,18:24:00,Delivered,223.64
5483,12,41,Roll,2025-02-01,12:13:00,Cancelled,848.01
5484,21,69,Noodles,2024-11-17,13:51:00,Pending,767.1
5485,4,13,Pizza,2024-12-20,22:21:00,Cancelled,1314.93
5486,14,16,Noodles,2025-02-09,15:41:00,Confirmed,252.42
5487,27,37,Pasta,2025-01-21,12:06:00,Confirmed,801.86
5488,28,13,Noodles,2024-10-05,11:24:00,Confirmed,611.55
5489,8,18,Noodles,2025-04-15,13:47:00,Pending,522.4
5490,12,1,Salad,2025-05-05,22:16:00,Pending,1236.06
5491,34,7,Biryani,2024-09-09,22:05:00,Pending,997.5
5492,3,61,Thali,2024-12-18,10:36:00,Confirmed,321.91
5493,4,48,Burger,2024-10-03,18:34:00,Pending,1169.37
5494,19,66,Soup,2025-04-16,16:48:00,Confirmed,777.59
5495,6,10,Biryani,2024-11-16,12:56:00,Cancelled,1139.03
5496,8,69,Salad,2025-06-27,13:33:00,Confirmed,172.04
5497,18,69,Pizza,2025-07-12,16:01:00,Confirmed,820.4
5498,34,14,Pizza,2024-10-16,19:53:00,Confirmed,973.15
5499,18,28,Burger,2024-09-08,19:21:00,Delivered,507.86
5500,13,33,Pasta,2025-01-13,14:10:00,Confirmed,1117.16
5501,29,8,Roll,2024-10-28,22:05:00,Delivered,1176.72
5502,26,28,Burger,2025-01-04,18:38:00,Delivered,442.34
5503,26,70,Noodles,2025-07-21,13:11:00,Cancelled,1081.52
5504,25,43,Burger,2025-07-07,20:19:00,Delivered,293.95
5505,21,3,Roll,2024-10-04,12:10:00,Cancelled,1253.18
5506,16,15,Salad,2025-03-02,18:32:00,Delivered,630.52
5507,27,61,Salad,2025-05-25,18:08:00,Cancelled,759.56
5508,26,49,Thali,2025-03-19,21:52:00,Confirmed,693.75
5509,14,27,Soup,2025-08-20,10:59:00,Delivered,1029.03
5510,8,22,Soup,2024-11-20,21:11:00,Delivered,623.18
5511,33,56,Pasta,2025-04-30,13:28:00,Delivered,595.96
5512,8,49,Roll,2025-07-20,21:08:00,Delivered,704.61
5513,13,47,Sandwich,2025-03-24,16:57:00,Confirmed,1104.79
5514,15,52,Salad,2025-04-10,15:04:00,Pending,1344.58
5515,10,50,Sandwich,2025-01-14,14:27:00,Pending,1431.18
5516,3,7,Thali,2025-02-11,21:53:00,Delivered,898.64
5517,20,45,Burger,2024-08-29,22:39:00,Confirmed,519.41
5518,20,31,Soup,2024-09-08,21:57:00,Delivered,418.62
5519,3,1,Roll,2025-06-15,20:20:00,Cancelled,1418.41
5520,1,25,Pasta,2025-06-03,12:09:00,Cancelled,389.02
5521,4,32,Pasta,2025-02-13,13:08:00,Cancelled,1343.39
5522,34,52,Biryani,2024-12-10,18:18:00,Cancelled,365.81
5523,23,63,Roll,2025-04-05,17:56:00,Confirmed,242.31
5524,10,62,Salad,2025-03-26,19:00:00,Confirmed,967.66
5525,15,32,Noodles,2024-09-01,11:58:00,Cancelled,1261.95
5526,7,24,Soup,2025-05-10,10:54:00,Confirmed,255.27
5527,18,61,Pizza,2024-11-08,14:14:00,Confirmed,1279.69
5528,3,20,Salad,2024-10-29,15:41:00,Pending,987.07
5529,12,33,Sandwich,2025-02-02,15:20:00,Delivered,250.78
5530,13,41,Soup,2025-02-22,17:02:00,Confirmed,378.6
5531,31,29,Pasta,2025-06-22,13:05:00,Delivered,317.4
5532,28,61,Sandwich,2024-12-06,22:36:00,Delivered,907.83
5533,17,5,Noodles,2024-10-23,21:02:00,Cancelled,791.2
5534,22,7,Soup,2025-05-01,17:38:00,Confirmed,1114.41
5535,28,43,Biryani,2024-12-24,10:37:00,Pending,767.02
5536,28,47,Sandwich,2025-05-03,14:54:00,Pending,1259.94
5537,20,53,Sandwich,2025-07-18,18:44:00,Pending,1426.33
5538,19,3,Pasta,2025-07-30,16:16:00,Delivered,1097.79
5539,16,8,Thali,2025-06-19,22:59:00,Cancelled,1400.4
5540,8,18,Soup,2025-01-08,15:41:00,Confirmed,699
5541,11,3,Salad,2024-12-09,15:51:00,Confirmed,182.93
5542,5,33,Pizza,2025-01-17,17:43:00,Cancelled,667.13
5543,19,8,Pizza,2025-04-21,12:44:00,Confirmed,406.71
5544,24,5,Salad,2024-09-29,20:43:00,Cancelled,834.67
5545,25,57,Pasta,2024-09-25,20:52:00,Confirmed,1378.64
5546,19,31,Biryani,2025-04-14,13:37:00,Cancelled,1197.75
5547,1,59,Noodles,2024-09-16,13:26:00,Cancelled,1249.17
5548,18,69,Burger,2025-01-12,16:01:00,Cancelled,659.88
5549,7,17,Biryani,2025-02-26,11:33:00,Confirmed,1390.42
5550,15,23,Burger,2025-06-16,12:27:00,Cancelled,201.69
5551,28,62,Biryani,2025-02-13,21:25:00,Confirmed,1360.4
5552,17,66,Pizza,2024-12-22,21:42:00,Cancelled,777.27
5553,6,17,Pizza,2025-06-30,19:19:00,Cancelled,1217.92
5554,32,46,Burger,2025-03-06,17:29:00,Confirmed,1483.44
5555,7,23,Sandwich,2025-02-26,10:07:00,Delivered,479.8
5556,18,44,Noodles,2025-01-19,13:29:00,Delivered,914.86
5557,5,67,Soup,2024-09-17,22:28:00,Cancelled,891.41
5558,20,50,Biryani,2024-12-27,16:36:00,Cancelled,169.74
5559,26,53,Salad,2025-03-06,16:15:00,Pending,380.03
5560,16,63,Noodles,2025-08-09,13:56:00,Cancelled,327.7
5561,16,46,Burger,2025-02-09,22:27:00,Delivered,903.61
5562,14,30,Soup,2025-07-30,22:40:00,Confirmed,503.64
5563,21,10,Roll,2025-04-21,12:10:00,Confirmed,764.56
5564,26,45,Noodles,2025-05-19,10:41:00,Delivered,188.14
5565,29,42,Burger,2025-05-02,15:43:00,Confirmed,1132.23
5566,14,52,Sandwich,2025-07-25,12:12:00,Pending,684.62
5567,28,22,Biryani,2024-12-11,11:42:00,Delivered,921.03
5568,29,30,Salad,2025-08-02,10:00:00,Cancelled,768.63
5569,26,41,Thali,2025-07-08,16:23:00,Pending,207.97
5570,30,48,Sandwich,2025-05-09,10:38:00,Confirmed,1297.91
5571,17,52,Sandwich,2024-11-23,16:50:00,Confirmed,529.01
5572,4,4,Thali,2024-10-31,11:53:00,Cancelled,506.33
5573,29,57,Pizza,2024-08-28,13:52:00,Delivered,480.21
5574,21,24,Burger,2025-05-04,12:06:00,Delivered,659.32
5575,16,11,Roll,2025-01-10,13:17:00,Delivered,656.18
5576,28,34,Pasta,2025-01-03,11:35:00,Cancelled,1458.58
5577,35,5,Roll,2025-04-03,19:09:00,Confirmed,438.88
5578,17,15,Pizza,2024-09-20,18:37:00,Confirmed,1323.12
5579,20,29,Roll,2024-11-10,15:30:00,Pending,941.32
